split,index,n,fs_hz,phase_deg,voltage_ratio_scale,edge_time_s,load_proxy,target_mode,reciprocity,min_real_y_eig,kcl
test,113,8,29331.772911262175,44.42424156926644,1.1566496870762206,1.686541141715758e-07,0.20361889880698275,residual,1.2560739669470201e-15,7.12656244982424e-07,1.4999770885397668e-11
test,114,4,20124.45023348419,44.75809781759219,0.8371718101496874,1.0969656627502505e-07,0.2158867317224052,residual,1.2560739669470201e-15,1.3782154536326024e-06,8.134767913360665e-12
test,115,6,22743.296851124593,38.60673560827819,1.1834683578576948,1.530651624318221e-07,0.2435272264621256,residual,1.831026719408895e-15,8.853373168823255e-07,1.4551915228366852e-11
test,116,8,23081.551090685425,47.36755108018356,0.8973235221247052,1.3643924108822877e-07,0.2093954650301138,residual,4.189529226675417e-15,8.489235813042978e-07,2.6233838256040978e-11
test,117,4,23498.850286176363,41.85139822265124,0.8548797312381279,1.4948186431116134e-07,0.18032974174530075,residual,2.3525204118543076e-15,1.0744758163293203e-06,5.823607568738997e-12
test,118,6,20521.450832865874,48.54515429527689,1.1954982810491561,9.752587650789347e-08,0.31872480870164666,residual,1.350644602892852e-15,1.362250893522055e-06,1.8189894035458565e-11
test,119,8,28592.14680486713,45.970520115639545,0.8082454451032564,1.7801097652396424e-07,0.14932369896995484,residual,1.111609937126711e-15,6.163315450149057e-07,1.1064480586898244e-11
test,120,4,17824.329916230767,37.17897819882543,1.1075456583305063,1.8675048396786954e-07,0.2828723520305035,residual,1.790180836524724e-15,1.5203103274417518e-06,3.8853630691471754e-12
test,121,6,25643.87080628587,35.899366647509204,1.1745211292962425,1.4585101871957269e-07,0.20313390578930654,residual,8.005932084973443e-16,8.20915386421879e-07,7.499885442698834e-12
test,122,8,19748.171476379033,38.5710124167256,1.1833055594075195,8.568470326583867e-08,0.28023474166474993,residual,2.0947646133377085e-15,1.160366217510217e-06,2.6233838256040978e-11
test,123,4,26638.139461533283,41.815370658994084,0.8014904845171893,9.982489051117258e-08,0.14905366535002543,residual,2.220446049250313e-16,4.893167603309031e-07,1.8189894035458565e-12
test,124,6,26336.128940881972,36.592026528866626,0.8061683043301429,8.597546149360262e-08,0.1377165166521337,residual,3.5596458096434965e-15,5.551771301645832e-07,6.1010759350204984e-12
test,125,8,17980.688791738212,37.06536554322966,1.1456741562349957,1.817816919544579e-07,0.2894096740121068,residual,3.2330182483522125e-15,1.6263017131425639e-06,2.6233838256040978e-11
test,126,4,21920.991655828537,36.52465894986211,0.8009586692250791,1.584708017782076e-07,0.16415942936632744,residual,1.5573450417190297e-15,1.458483411307666e-06,7.402750541632352e-12
test,127,6,24356.557647790247,35.963988685055725,0.8401411935129182,1.8255376493969073e-07,0.15318907659657016,residual,1.831026719408895e-15,8.872792357023447e-07,8.134767913360665e-12
test,128,8,28037.611840434347,47.53727685463562,0.8099339296427497,1.1564657477381069e-07,0.15595131515313837,residual,2.2887833992611187e-16,6.443352765589097e-07,1.4206761399521665e-11
test,129,4,26322.688898677894,48.31999212436911,1.1679052358458801,7.204549746680324e-08,0.24203409132552567,residual,1.831026719408895e-15,8.221578687455895e-07,5.4569682106375694e-12
test,130,6,21430.107478152186,42.817541648637544,1.141493409061295,1.8130056325880694e-07,0.2682389609980421,residual,4.440892098500626e-16,1.5899379806214655e-06,8.134767913360665e-12
test,131,8,24390.799449932696,43.04641471821968,1.134831975302943,1.4722137583920809e-07,0.23516268455053743,residual,4.14813554445046e-15,9.737179743919135e-07,1.626953582672133e-11
test,132,4,19687.38994633917,46.66895977131084,0.8003238973941648,1.71381765486757e-07,0.21686502607684538,residual,1.8971499361070192e-15,1.345536577516608e-06,3.749942721349417e-12
test,133,6,24390.822729151285,49.346712846512574,0.8036633519457194,1.5460404737654814e-07,0.1821288613944907,residual,9.930136612989092e-16,7.580519198314046e-07,8.134767913360665e-12
test,134,8,18380.621545788003,35.75667487165546,0.8955426999426239,1.5428612758095043e-07,0.21544253216985673,residual,1.9860273225978185e-15,1.4055193489358505e-06,1.6370904631912708e-11
test,135,4,25341.466611339198,47.88603146700595,0.8888731786480384,5.7706225813229526e-08,0.1902471371218923,residual,2.318213734067276e-15,6.419416362431176e-07,5.1448789686149945e-12
test,136,6,23855.78610362222,45.14386238472533,0.8028763837717906,1.5839712412618375e-07,0.17566161480691056,residual,6.662783593823665e-16,1.0106139150504528e-06,4.067383956680332e-12
test,137,8,27246.263265980273,37.31565851843784,0.8838697418226008,9.458399461275192e-08,0.14808164571681892,residual,4.490574227168739e-15,5.503898989842435e-07,1.4551915228366852e-11
test,138,4,17925.004599405023,35.3640453915334,1.159625792137306,6.530448359192092e-08,0.28369343457157353,residual,1.4217791915866692e-15,1.3757397816755016e-06,1.8189894035458565e-12
test,139,6,18262.546267392427,47.82110239591228,1.199281001441122,1.4884145374842836e-07,0.35587200284743326,residual,1.9860273225978185e-15,8.893146429722433e-07,2.9999541770795335e-11
test,140,8,25442.520511172734,39.09704942359309,0.8933823978195208,6.550202817734184e-08,0.16584172939855027,residual,5.365950338995594e-15,6.939939664593367e-07,2.129072510928313e-11
test,141,4,28893.13058316407,37.966917140728334,0.8493335841593614,1.9646698897306263e-07,0.13590362279912085,residual,3.116544544127953e-15,6.436472898278653e-07,3.8853630691471754e-12
test,142,6,29043.92377789002,36.44580644665237,0.8693330604630374,1.0146141013078998e-07,0.1342600624674815,residual,1.111609937126711e-15,4.580065712386574e-07,3.637978807091713e-12
test,143,8,22813.31628713834,41.76025766612095,0.8332204506164685,6.492449416857229e-08,0.1807673841377936,residual,1.1102230246251565e-15,7.273881753280058e-07,9.094947017729282e-12
test,144,4,25764.927095915584,44.82391508241648,1.179051489199975,1.7878846178962146e-07,0.2377201484825665,residual,1.9860273225978185e-15,6.943135736499196e-07,7.499885442698834e-12
test,145,6,27298.398065180205,37.64727467025201,0.8457973059962993,1.09012382123998e-07,0.14235769677173077,residual,4.47545209131181e-16,5.91959213563373e-07,7.499885442698834e-12
test,146,8,29502.208559970462,38.41147341670152,0.8040410136911189,1.0654022418965543e-07,0.12707648440259284,residual,1.3426356273935429e-15,5.57415269155525e-07,1.1647215137477994e-11
test,147,4,28265.269338709346,37.41512078191785,1.1590358875216231,1.8929876332913254e-07,0.18754991332730786,residual,8.881784197001252e-16,5.056040952821982e-07,3.637978807091713e-12
test,148,6,29812.002608972238,41.270289388152165,1.1663385577565726,1.3697587298609978e-07,0.19204056104866665,residual,7.776515945702113e-16,6.425199106349478e-07,1.3116919128020489e-11
test,149,8,25641.449606832663,48.12876180656988,1.1485753750575365,1.6169287065186522e-07,0.24373853081610708,residual,1.4043333874306805e-15,5.875634352294914e-07,1.1504299109832135e-11
test,150,4,21172.381912057936,44.39745414802401,1.1095125194478659,7.393077768891503e-08,0.27048356846017374,residual,6.662783593823665e-16,1.1450574987717146e-06,1.0289757937229989e-11
test,151,6,24207.886832979253,44.40205444233085,1.12045081093807,6.683910752270298e-08,0.23891563877558578,residual,1.111609937126711e-15,5.51160865985463e-07,1.4999770885397668e-11
test,152,8,22985.149478426123,36.64951900850662,0.8042027520793701,1.305685300352426e-07,0.15759344356525645,residual,4.528839093602941e-15,9.280919824696297e-07,1.1504299109832135e-11
test,153,4,16558.16082934891,44.96463948694549,1.1972393112481234,8.546650177884968e-08,0.37639165390026,residual,3.2330182483522125e-15,3.022843012004163e-06,6.5584595640102444e-12
test,154,6,25941.723153821884,47.60236920814425,1.1888459157196907,1.7000184437266856e-07,0.24762131232320023,residual,5.551548787055441e-16,6.413736869952874e-07,1.1647215137477994e-11
test,155,8,22295.312807603113,43.4692664989254,1.1934175344882072,5.291665211935626e-08,0.2723604662493874,residual,1.9860273225978185e-15,8.774247463412125e-07,3.049181871436341e-11
test,156,4,17781.058053057335,37.13711207129555,0.8330355644140855,6.657603034662854e-08,0.21310124419273666,residual,9.155133597044475e-16,1.07801969429106e-06,8.829596408280667e-12
test,157,6,26435.62853128738,36.18240757967284,1.190422572063234,1.9099245132127585e-07,0.20089701188257827,residual,6.713178136967714e-16,6.609209937279121e-07,1.4551915228366852e-11
test,158,8,27075.997772661605,45.44556442243982,1.156165793277592,8.540699735586334e-08,0.2238605960686493,residual,4.577566798522237e-16,8.500560864141005e-07,1.626953582672133e-11
test,159,4,19061.886091976572,47.807572558414314,0.8038671307911471,1.5254698053783736e-07,0.22849366338509322,residual,2.701289205785704e-15,1.1889450877588241e-06,3.637978807091713e-12
test,160,6,24549.57611731707,46.833142240979996,0.8733642487875349,1.4048196666472852e-07,0.1902187620312795,residual,6.684427777288335e-16,1.1413778044193596e-06,8.134767913360665e-12
test,161,8,16079.801586863101,44.753973754656414,1.1361915548454957,1.3539495085168396e-07,0.36667346018898633,residual,2.220446049250313e-15,1.3316539019034285e-06,2.841352279904333e-11
test,162,4,23309.81576451409,44.84382123389655,1.1366350767754974,9.995922319154937e-08,0.25338051795919064,residual,8.005932084973443e-16,8.97797418872006e-07,4.067383956680332e-12
test,163,6,29876.587572393753,35.550304401015644,0.8094775529549293,1.311138750290068e-07,0.11928511729264554,residual,3.595820250601821e-15,3.578251588627317e-07,1.0289757937229989e-11
test,164,8,16971.83517114719,41.94001681692497,0.8871612074293582,1.8960788381335535e-07,0.2594912054176115,residual,4.311326371230795e-15,1.5293828069040016e-06,2.212896117379649e-11
test,165,4,15048.915694238352,36.945444502935544,1.156965096917168,7.618495267583187e-08,0.34836147885937496,residual,3.552713678800501e-15,2.1087106639837255e-06,1.0289757937229989e-11
test,166,6,20489.3366122217,39.201462884365085,0.8025654049701255,8.117132833222541e-08,0.18535548555953849,residual,2.9790409838967277e-15,1.213240794458036e-06,5.4569682106375694e-12
test,167,8,18274.98400120866,40.579615550555154,1.1345878451511597,1.297095172111955e-07,0.30113956203354186,residual,2.886579864025407e-15,1.7813100513262662e-06,3.086927381168996e-11
test,168,4,18966.556592331923,38.944145185485496,0.8784516179953012,1.8356220183977578e-07,0.21812986856599903,residual,3.877842313165343e-15,1.8641032337401423e-06,7.290154618149881e-12
test,169,6,18701.05746755675,43.5711117227377,0.8485327462247092,6.614178598559691e-08,0.23123837708707307,residual,1.5565409952966684e-15,1.6162181322436878e-06,1.0951766470309208e-11
test,170,8,15421.903856433835,36.84061837980278,0.8474317370075077,1.6872315143751913e-07,0.24846541590202736,residual,4.189529226675417e-15,2.428956042595403e-06,2.123236759858401e-11
test,171,4,17306.582379444,46.9471707396439,1.1220361066471078,1.9256519651924321e-07,0.3472014628183151,residual,6.684427777288335e-16,2.3791125365583166e-06,1.3116919128020489e-11
test,172,6,28692.652433900934,44.243019460878486,1.1364421548184909,1.0823549217436255e-07,0.20395579763019114,residual,9.930136612989092e-16,6.579109312956409e-07,1.9336122591511685e-11
test,173,8,18316.280995318313,47.13591574260622,1.109792079344071,1.3145292868756233e-07,0.32532419199268353,residual,3.5596458096434965e-15,1.5064656347823022e-06,3.1082904553177403e-11
test,174,4,21619.16489973164,36.9481980303015,0.8294999573071925,6.007850451830211e-08,0.1738667508878506,residual,1.4043333874306805e-15,9.342248975454091e-07,6.1010759350204984e-12
test,175,6,20818.862048173898,42.6451524352002,0.8131237963264926,8.017474039603739e-08,0.19613984827270844,residual,2.701289205785704e-15,1.3410244593407961e-06,9.094947017729282e-12
test,176,8,19160.578471159988,36.144027769615036,1.1318910398085165,1.2550524598958888e-07,0.26333763940564664,residual,3.020133145511626e-15,1.2482294865940106e-06,2.3646862246096134e-11
test,177,4,23060.437408459245,48.095363822627334,1.1829972324280047,9.46229639377307e-08,0.2790178267281791,residual,3.179194921382489e-15,1.2813853287085361e-06,3.2792297820051222e-12
test,178,6,17714.25232022583,39.22114886318765,0.8678175770992824,1.7848680472374882e-07,0.2319080543982086,residual,1.790180836524724e-15,1.6844374307734188e-06,5.823607568738997e-12
test,179,8,19591.95383883846,43.9807980413799,0.8192448535520322,7.602173490518157e-08,0.21446271020021848,residual,2.482534153247273e-15,1.1023768054653466e-06,7.499885442698834e-12
test,180,4,28448.542616174633,40.20629884893398,1.1315409006841421,1.585900498947307e-07,0.19166571006259042,residual,8.95090418262362e-16,6.202071354931264e-07,5.752149554916067e-12
test,181,6,22183.02184715496,36.48415677771048,1.1457899558824194,5.306433328218659e-08,0.2318680732954423,residual,2.7465400791133427e-15,1.206350498323748e-06,1.5541452276588702e-11
test,182,8,28311.472141288577,41.29007612244444,0.8962287226228813,1.6481237104851167e-07,0.15543975810815047,residual,3.179194921382489e-15,5.071670471718197e-07,2.0579515874459978e-11
test,183,4,18092.62773460581,36.369157770193496,1.1720914800679916,1.274459671962317e-07,0.2901304433366638,residual,1.2560739669470201e-15,1.293557056610367e-06,1.2202151870040997e-11
test,184,6,27075.809969950224,37.4982026074906,0.8943513632172094,1.2649232969645724e-07,0.15132476161853878,residual,2.3525204118543076e-15,6.080589341307284e-07,1.4999770885397668e-11
test,185,8,29111.8071081874,38.11756150612173,0.8456042056097062,1.3947887783084763e-07,0.13468034245284086,residual,1.336885555457667e-15,4.318138409753931e-07,1.4665161412810538e-11
test,186,4,17759.723300397374,47.40272399319192,1.1445716943724258,1.965640116172421e-07,0.34729393317683827,residual,4.0943002132167226e-15,2.538420368495938e-06,4.547473508864641e-12
test,187,6,17972.531732173735,49.10803723870141,1.1023255255956992,9.470271068089612e-08,0.338001517953265,residual,1.3322676295501878e-15,2.2973134598725725e-06,1.0289757937229989e-11
test,188,8,29717.22270860274,37.81279641312603,0.8238587211940281,1.2690237918974767e-07,0.12778983896180843,residual,1.4043333874306805e-15,6.368541569180712e-07,7.770726138294351e-12
test,189,4,16076.669874544106,38.98927008183038,1.1845846709417063,1.8505638930331053e-07,0.347311984100749,residual,8.005932084973443e-16,1.3341475889882362e-06,7.941821057362623e-12
test,190,6,26119.43128686146,35.9630689070292,1.1248977695314506,8.774483240837914e-08,0.19126364708521426,residual,9.485749680535096e-16,7.611496584111462e-07,9.094947017729282e-12
test,191,8,22154.1122165562,42.482890676209976,1.1052662594233007,9.478538388996192e-08,0.24988250150778693,residual,3.3306690738754696e-15,1.0944868917239233e-06,1.8189894035458565e-11
test,192,4,20411.444728833358,41.89861244360763,0.8802957593428685,5.944258184715667e-08,0.21394642614675724,residual,1.4043333874306805e-15,1.0178533015752306e-06,5.1448789686149945e-12
test,193,6,19151.046765057086,49.199434581445566,1.117322592134454,1.381825356468021e-07,0.32189059343432214,residual,1.3322676295501878e-15,1.2941204687533318e-06,9.795557720525728e-12
test,194,8,19835.22657551698,46.23144636960717,0.8502586729233329,1.968615560647234e-07,0.22727826525590028,residual,3.66205343881779e-15,1.2894617438071194e-06,8.134767913360665e-12
test,195,4,22679.588787643985,43.402008959220005,1.127616946655236,1.3498275652544103e-07,0.2527161820034825,residual,2.237726045655905e-16,2.1468528041794097e-06,4.067383956680332e-12
test,196,6,15846.185449002787,41.93910709586673,0.8522324446856855,1.8706752182007282e-07,0.26697812362612805,residual,1.554560032361923e-15,1.9068095247780069e-06,1.5541452276588702e-11
test,197,8,21223.089525807405,47.18964046210538,1.1891801675118132,1.4214294129972923e-07,0.3010718571449115,residual,3.5596458096434965e-15,1.2359097798291026e-06,1.4551915228366852e-11
test,198,4,28826.232409229204,49.856206363565526,1.1101098411947425,9.183481221746942e-08,0.2142265280761095,residual,9.155133597044475e-16,5.611948249255739e-07,4.067383956680332e-12
test,199,6,18517.027335745217,42.216260325640405,1.1052425102389856,1.1969549534807348e-07,0.29765729392810725,residual,2.0947646133377085e-15,1.1283822980518367e-06,8.134767913360665e-12
test,200,8,18383.72747025898,46.533516441927524,1.1225382910370796,6.25651085365661e-08,0.32513084354604027,residual,1.2560739669470201e-15,1.845490618765935e-06,2.9999541770795335e-11
